车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
7739,1322.228,886.6816_0.8429536_1174.519,Left,6.196758,0_1,51_65
7740,1323.988,948.4979_0.8651666_909.7896,Left,21.90518,0_0,65_61
7741,1324.788,936.619_0.8433979_908.089,Left,30.54561,0_2,65_51
7742,1325.589,948.4979_0.9621004_909.7896,Left,13.03889,2_0,65_61
7743,1325.589,889.6461_0.9621004_1174.979,Left,14.20376,2_0,51_65
7744,1326.229,880.7526_0.8429536_1173.598,Left,15.20986,0_1,51_65
7745,1327.989,1129.54_0.8651666_1085.559,Left,13.18924,0_0,61
7746,1331.19,936.619_0.9621004_908.089,Left,22.10138,2_0,65_51
7747,1331.67,759.5629_0.9621004_1018.089,Right,24.3803,2_0,66_61
7748,1331.99,877.7881_0.8651666_1173.138,Left,24.64812,0_0,51_66
7749,1332.79,1127.646_0.730626_1097.408,Left,23.6018,0_3,61_66
7750,1333.91,760.5212_0.8433979_1012.166,Right,12.4007,0_2,66_65
7751,1334.23,942.5584_0.8651666_908.9393,Left,12.03876,0_0,65_51
7752,1334.391,880.7526_0.688456_1173.598,Left,10.12233,0_4,51_65
7753,1335.671,758.6046_0.8651666_1024.012,Right,24.79536,0_0,66_51
7754,1336.791,759.5629_0.8651666_1018.089,Right,15.13235,0_0,66_61
7755,1338.391,877.7881_0.9621004_1173.138,Left,16.27182,2_0,51_66
7756,1338.551,760.5212_0.8429536_1012.166,Right,26.39239,0_1,66_65
7757,1338.871,1130.014_0.9621004_1082.596,Left,22.19831,2_0,61
7758,1340.312,939.5887_0.8433979_908.5142,Left,26.31471,0_2,65_51
7759,1340.472,757.6463_0.688456_1029.935,Right,22.55076,0_4,66
7760,1340.632,1127.173_1.710887_1100.371,Left,20.69721,1_1,61_51
7761,1340.632,948.4979_0.730626_909.7896,Left,29.69714,0_3,65_61
7762,1340.952,1128.593_0.8429536_1091.483,Left,8.075243,0_1,61_66
7763,1341.272,942.5584_0.9621004_908.9393,Left,10.64568,2_0,65
7764,1341.432,1129.54_0.730626_1085.559,Left,29.80314,0_3,61
7765,1341.912,1130.014_0.8429536_1082.596,Left,9.883499,0_1,61
7766,1341.912,877.7881_0.8433979_1173.138,Left,20.71969,0_2,51_66
7767,1344.153,1129.54_0.8429536_1085.559,Left,25.36594,0_1,61
7768,1344.953,757.6463_0.9621004_1029.935,Right,19.53395,2_0,66
7769,1345.113,939.5887_0.9621004_908.5142,Left,25.04278,2_0,65
7770,1348.313,1130.014_0.9621004_1082.596,Left,18.6668,2_0,61
7771,1349.434,1129.54_0.688456_1085.559,Left,18.14088,0_4,61
7772,1349.754,880.7526_0.8429536_1173.598,Left,20.4724,0_1,51
7773,1350.074,948.4979_0.730626_909.7896,Left,8.096917,0_3,65_61
7774,1350.234,877.7881_1.710887_1173.138,Left,9.378181,1_1,51_66
7775,1350.714,886.6816_0.688456_1174.519,Left,14.06478,0_4,51
7776,1352.154,1130.014_0.8429536_1082.596,Left,32.51564,0_1,61
7777,1352.154,945.5281_0.8433979_909.3644,Left,31.90855,0_2,65
7778,1352.634,1127.173_0.8651666_1100.371,Left,19.80815,0_0,61_51
7779,1353.595,945.5281_1.362484_909.3644,Left,26.32564,1_2,65
7780,1353.915,1128.12_0.9621004_1094.446,Left,8.912462,2_0,61_66
7781,1354.395,1127.646_0.730626_1097.408,Left,33.03637,0_3,61_66
7782,1354.875,759.0837_0.688456_1021.051,Right,14.05634,0_4,66_61
7783,1355.035,758.1254_0.8651666_1026.974,Right,7.235579,0_0,66
7784,1355.675,942.5584_0.8651666_908.9393,Left,23.92694,0_0,65
7785,1356.155,760.5212_0.730626_1012.166,Right,6.864989,0_3,66_65
7786,1356.635,948.4979_0.8429536_909.7896,Left,19.61057,0_1,65_61
7787,1357.435,757.6463_0.8429536_1029.935,Right,13.82623,0_1,66
7788,1358.236,1127.173_0.8651666_1100.371,Left,16.59937,0_0,61_51
7789,1359.356,758.6046_0.688456_1024.012,Right,15.05187,0_4,66
7790,1359.516,892.6105_0.730626_1175.439,Left,27.02964,0_3,51_61
7791,1361.756,758.6046_0.9621004_1024.012,Right,24.31969,2_0,66
7792,1362.557,1129.54_0.8651666_1085.559,Left,10.19525,0_0,61
7793,1362.717,942.5584_0.8651666_908.9393,Left,29.01117,0_0,65
7794,1363.197,759.0837_0.688456_1021.051,Right,28.9431,0_4,66_61
7795,1363.357,948.4979_0.8433979_909.7896,Left,6.009518,0_2,65_61
7796,1363.837,760.042_0.8433979_1015.128,Right,14.04708,0_2,66_61
7797,1365.117,892.6105_0.9621004_1175.439,Left,16.36315,2_0,51_61
7798,1366.077,759.0837_0.8651666_1021.051,Right,16.74431,0_0,66_61
7799,1366.397,933.6493_0.730626_907.6638,Left,18.49766,0_3,65
7800,1366.557,936.619_0.9621004_908.089,Left,9.123578,2_0,65
7801,1367.838,758.6046_0.8433979_1024.012,Right,13.53835,0_2,66
7802,1367.998,880.7526_0.8433979_1173.598,Left,14.90519,0_2,51
7803,1369.278,760.042_0.9621004_1015.128,Right,26.43847,2_0,66_61
7804,1369.598,948.4979_0.8433979_909.7896,Left,6.534221,0_2,65_61
7805,1370.078,933.6493_0.8433979_907.6638,Left,24.26897,0_2,65
7806,1370.238,1129.54_0.8429536_1085.559,Left,28.73014,0_1,61
7807,1370.398,939.5887_0.9621004_908.5142,Left,13.70155,2_0,65
7808,1370.398,886.6816_0.9621004_1174.519,Left,13.40233,2_0,51
7809,1371.999,942.5584_0.8651666_908.9393,Left,17.33393,0_0,65
7810,1372.799,1129.54_0.8433979_1085.559,Left,27.93038,0_2,61
7811,1372.799,760.5212_0.9621004_1012.166,Right,10.49411,2_0,66_65
7812,1372.959,892.6105_0.730626_1175.439,Left,27.9758,0_3,51_61
7813,1373.279,933.6493_0.688456_907.6638,Left,7.178271,0_4,65
7814,1373.599,760.042_0.8651666_1015.128,Right,18.44377,0_0,66_61
7815,1373.919,1127.173_0.8651666_1100.371,Left,16.04309,0_0,61_51
7816,1373.919,933.6493_1.710887_907.6638,Left,15.58808,1_1,65
7817,1374.079,758.1254_0.9621004_1026.974,Right,10.3047,2_0,66
7818,1374.399,883.7171_0.9621004_1174.058,Left,26.23479,2_0,51
7819,1374.719,877.7881_1.710887_1173.138,Left,16.72063,1_1,51_66
7820,1375.519,892.6105_0.9621004_1175.439,Left,11.23002,2_0,51
7821,1375.999,948.4979_1.710887_909.7896,Left,22.94559,1_1,65_61
7822,1377.92,1130.014_0.8429536_1082.596,Left,31.47618,0_1,61
7823,1377.92,758.1254_0.8433979_1026.974,Right,7.627427,0_2,66
7824,1378.88,1129.54_0.8433979_1085.559,Left,25.10566,0_2,61
7825,1380.16,942.5584_1.362484_908.9393,Left,25.73946,1_2,65
7826,1380.32,939.5887_0.9621004_908.5142,Left,13.75116,2_0,65
7827,1380.64,760.5212_1.362484_1012.166,Right,15.66464,1_2,66_65
7828,1381.601,759.0837_0.730626_1021.051,Right,8.499163,0_3,66_61
7829,1382.081,892.6105_0.9621004_1175.439,Left,22.59671,2_0,51
7830,1382.241,933.6493_0.9621004_907.6638,Left,19.09375,2_0,65
7831,1382.241,758.6046_0.8429536_1024.012,Right,16.84878,0_1,66
7832,1382.401,877.7881_0.688456_1173.138,Left,27.54725,0_4,51_66
7833,1383.521,760.042_0.688456_1015.128,Right,19.67612,0_4,66_61
7834,1383.841,1127.173_0.8433979_1100.371,Left,15.51994,0_2,61_51
7835,1384.481,939.5887_0.9621004_908.5142,Left,24.46557,2_0,65
7836,1384.961,892.6105_0.9621004_1175.439,Left,20.67328,2_0,51
7837,1385.441,889.6461_0.730626_1174.979,Left,12.69601,0_3,51
7838,1389.922,757.6463_0.688456_1029.935,Right,27.16169,0_4,66
7839,1390.402,886.6816_0.688456_1174.519,Left,10.07554,0_4,51
7840,1390.723,945.5281_0.688456_909.3644,Left,13.39213,0_4,65
7841,1390.723,948.4979_0.9621004_909.7896,Left,23.2716,2_0,65_61
7842,1392.003,1128.12_0.8433979_1094.446,Left,10.716,0_2,61_66
7843,1392.003,759.0837_0.9621004_1021.051,Right,27.50886,2_0,66_61
7844,1394.563,936.619_0.8433979_908.089,Left,10.20691,0_2,65
7845,1395.684,1128.12_0.8433979_1094.446,Left,13.80955,0_2,61_66
7846,1397.604,945.5281_0.9621004_909.3644,Left,14.69098,2_0,65
7847,1400.485,936.619_0.9621004_908.089,Left,6.482017,2_0,65
7848,1401.285,1129.54_0.9621004_1085.559,Left,20.62282,2_0,61
7849,1402.885,760.5212_0.8429536_1012.166,Right,9.998173,0_1,66_65
7850,1403.685,758.1254_0.8651666_1026.974,Right,21.50925,0_0,66
7851,1404.165,933.6493_0.9621004_907.6638,Left,22.67059,2_0,65
7852,1404.325,892.6105_0.8433979_1175.439,Left,22.92186,0_2,51
7853,1404.966,945.5281_0.8651666_909.3644,Left,8.280281,0_0,65
7854,1405.126,1129.54_0.9621004_1085.559,Left,11.77495,2_0,61
7855,1405.286,948.4979_0.730626_909.7896,Left,9.016472,0_3,65_61
7856,1405.446,877.7881_0.9621004_1173.138,Left,11.58512,2_0,51_66
7857,1407.686,759.5629_0.9621004_1018.089,Right,12.72932,2_0,66_61
7858,1411.687,880.7526_1.362484_1173.598,Left,26.50634,1_2,51
7859,1413.127,886.6816_0.8433979_1174.519,Left,33.29134,0_2,51
7860,1414.728,892.6105_0.8429536_1175.439,Left,30.32051,0_1,51
7861,1414.888,1129.54_0.9621004_1085.559,Left,7.557109,2_0,61
7862,1417.128,758.1254_0.688456_1026.974,Right,30.30517,0_4,66
7863,1418.568,877.7881_0.8433979_1173.138,Left,24.67254,0_2,51_66
7864,1418.889,758.6046_0.9621004_1024.012,Right,7.085634,2_0,66
7865,1419.049,948.4979_0.688456_909.7896,Left,18.45402,0_4,65_61
7866,1420.649,1130.014_0.9621004_1082.596,Left,15.37703,2_0,61
7867,1420.969,933.6493_0.688456_907.6638,Left,23.78053,0_4,65
7868,1420.969,892.6105_0.730626_1175.439,Left,15.69992,0_3,51
7869,1421.129,1127.173_0.9621004_1100.371,Left,12.31701,2_0,61_51
7870,1421.449,1129.067_0.8651666_1088.521,Left,29.19985,0_0,61_66
7871,1422.729,1128.593_0.730626_1091.483,Left,14.32121,0_3,61_66
7872,1425.13,758.1254_0.8433979_1026.974,Right,21.77012,0_2,66
7873,1425.61,889.6461_0.8651666_1174.979,Left,24.23211,0_0,51
7874,1425.77,948.4979_0.8651666_909.7896,Left,11.01795,0_0,65_61
7875,1425.93,933.6493_0.8651666_907.6638,Left,30.41748,0_0,65
7876,1425.93,877.7881_0.8429536_1173.138,Left,26.80938,0_1,51_66
7877,1426.25,936.619_0.730626_908.089,Left,25.16996,0_3,65
7878,1426.41,892.6105_0.9621004_1175.439,Left,16.59812,2_0,51
7879,1427.37,758.6046_1.362484_1024.012,Right,26.44436,1_2,66
7880,1427.53,889.6461_0.8429536_1174.979,Left,21.07505,0_1,51
7881,1428.971,759.5629_0.688456_1018.089,Right,26.14502,0_4,66_61
7882,1429.451,1129.067_0.8651666_1088.521,Left,18.01896,0_0,61
7883,1430.411,933.6493_1.362484_907.6638,Left,19.50574,1_2,65
7884,1431.371,760.5212_0.8429536_1012.166,Right,10.66942,0_1,66
7885,1434.092,759.5629_0.9621004_1018.089,Right,19.80654,2_0,66
7886,1435.052,759.0837_0.8429536_1021.051,Right,32.94072,0_1,66
7887,1435.052,892.6105_0.730626_1175.439,Left,10.91902,0_3,51
7888,1437.773,933.6493_0.9621004_907.6638,Left,26.67543,2_0,65
