车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
15401,1354.235,759.5629_0.9621004_1018.089,Right,14.67964,2_0,66_61
15402,1355.035,948.4979_0.8429536_909.7896,Left,14.82958,0_1,65_61
15403,1355.995,933.6493_0.730626_907.6638,Left,16.32066,0_3,65_66
15404,1357.115,1127.173_0.8429536_1100.371,Left,8.999291,0_1,61_51
15405,1357.275,877.7881_0.688456_1173.138,Left,25.7185,0_4,51_66
15406,1357.435,939.5887_0.730626_908.5142,Left,18.96524,0_3,65
15407,1358.236,880.7526_0.688456_1173.598,Left,22.55255,0_4,51
15408,1359.516,892.6105_0.8651666_1175.439,Left,25.60376,0_0,51_61
15409,1359.836,933.6493_0.730626_907.6638,Left,30.25511,0_3,65
15410,1360.636,1128.12_0.9621004_1094.446,Left,26.16388,2_0,61_66
15411,1360.636,880.7526_0.8429536_1173.598,Left,10.04179,0_1,51
15412,1361.756,758.6046_0.8429536_1024.012,Right,20.27529,0_1,66
15413,1361.916,1129.54_0.8433979_1085.559,Left,27.11801,0_2,61
15414,1362.076,1127.173_0.8651666_1100.371,Left,20.59739,0_0,61_51
15415,1362.717,939.5887_0.9621004_908.5142,Left,16.39359,2_0,65
15416,1364.637,759.0837_0.9621004_1021.051,Right,11.04006,2_0,66_61
15417,1365.437,933.6493_0.8651666_907.6638,Left,7.347559,0_0,65
15418,1367.678,936.619_0.688456_908.089,Left,25.80082,0_4,65
15419,1368.318,948.4979_1.710887_909.7896,Left,12.7688,1_1,65_61
15420,1369.438,1127.646_0.8651666_1097.408,Left,31.50756,0_0,61_66
15421,1370.078,1128.593_0.8433979_1091.483,Left,20.51627,0_2,61_66
15422,1370.398,942.5584_0.9621004_908.9393,Left,13.91107,2_0,65
15423,1371.198,877.7881_0.688456_1173.138,Left,28.61662,0_4,51_66
15424,1371.678,1130.014_1.710887_1082.596,Left,8.791046,1_1,61
15425,1371.839,933.6493_0.8651666_907.6638,Left,31.25963,0_0,65
15426,1372.959,936.619_0.688456_908.089,Left,28.44576,0_4,65
15427,1373.279,942.5584_0.8429536_908.9393,Left,15.2306,0_1,65
15428,1373.759,1129.54_0.688456_1085.559,Left,14.93048,0_4,61
15429,1373.919,877.7881_1.362484_1173.138,Left,13.49091,1_2,51_66
15430,1374.239,1129.067_0.730626_1088.521,Left,30.58942,0_3,61_66
15431,1375.519,933.6493_0.730626_907.6638,Left,25.00122,0_3,65
15432,1376.159,758.6046_0.9621004_1024.012,Right,16.30629,2_0,66
15433,1376.64,948.4979_0.9621004_909.7896,Left,9.504725,2_0,65_61
15434,1376.8,1129.54_0.688456_1085.559,Left,30.91283,0_4,61
15435,1378.4,939.5887_0.730626_908.5142,Left,17.30366,0_3,65
15436,1380,936.619_0.688456_908.089,Left,12.32488,0_4,65
15437,1380.32,892.6105_0.688456_1175.439,Left,33.00023,0_4,51
15438,1380.8,760.042_0.730626_1015.128,Right,7.976771,0_3,66_61
15439,1381.281,889.6461_0.8651666_1174.979,Left,11.21719,0_0,51
15440,1383.041,760.5212_0.8429536_1012.166,Right,15.73567,0_1,66_65
15441,1384.481,877.7881_0.8651666_1173.138,Left,12.18686,0_0,51_66
15442,1384.961,892.6105_0.8429536_1175.439,Left,32.27857,0_1,51
15443,1385.441,933.6493_0.9621004_907.6638,Left,9.580463,2_0,65
15444,1386.402,759.5629_0.8429536_1018.089,Right,24.9658,0_1,66_61
15445,1387.842,1128.593_0.8651666_1091.483,Left,29.12718,0_0,61_66
15446,1388.482,1127.173_1.710887_1100.371,Left,7.806846,1_1,61_51
15447,1388.802,942.5584_0.688456_908.9393,Left,14.57666,0_4,65
15448,1389.602,760.042_0.688456_1015.128,Right,9.313764,0_4,66_61
15449,1394.243,933.6493_0.730626_907.6638,Left,28.80595,0_3,65
15450,1396.004,948.4979_0.9621004_909.7896,Left,15.68517,2_0,65_61
15451,1396.804,945.5281_0.688456_909.3644,Left,21.66848,0_4,65
15452,1397.284,942.5584_0.8433979_908.9393,Left,28.87442,0_2,65
15453,1399.044,759.5629_0.8433979_1018.089,Right,9.473469,0_2,66_61
15454,1399.524,939.5887_0.8651666_908.5142,Left,19.84693,0_0,65
15455,1400.645,883.7171_0.8429536_1174.058,Left,15.20451,0_1,51
15456,1402.245,877.7881_0.9621004_1173.138,Left,20.04002,2_0,51_66
15457,1402.405,892.6105_0.730626_1175.439,Left,11.36146,0_3,51
15458,1402.725,1129.54_0.8651666_1085.559,Left,12.82096,0_0,61
15459,1402.885,1130.014_0.9621004_1082.596,Left,18.45176,2_0,61
15460,1403.845,760.5212_0.688456_1012.166,Right,7.287504,0_4,66_65
15461,1404.165,1127.173_0.730626_1100.371,Left,10.76481,0_3,61_51
15462,1405.926,892.6105_1.710887_1175.439,Left,15.13339,1_1,51
15463,1407.046,1127.646_0.8651666_1097.408,Left,31.26098,0_0,61_66
15464,1407.046,948.4979_0.9621004_909.7896,Left,13.91644,2_0,65_61
15465,1407.046,877.7881_0.9621004_1173.138,Left,14.79179,2_0,51_66
15466,1408.006,880.7526_0.730626_1173.598,Left,6.57882,0_3,51
15467,1408.166,1129.54_0.8433979_1085.559,Left,30.25858,0_2,61
15468,1408.486,945.5281_0.730626_909.3644,Left,29.66435,0_3,65
15469,1409.927,1127.173_0.8433979_1100.371,Left,30.75695,0_2,61_51
15470,1410.887,877.7881_0.9621004_1173.138,Left,24.76081,2_0,51_66
15471,1411.207,933.6493_0.688456_907.6638,Left,14.40341,0_4,65
15472,1411.847,1130.014_0.688456_1082.596,Left,23.90174,,61
15473,1412.007,886.6816_0.9621004_1174.519,Left,27.01959,2_0,51
15474,1412.807,889.6461_0.8429536_1174.979,Left,30.99799,0_1,51
15475,1413.127,1128.593_0.688456_1091.483,Left,32.58182,0_4,61_66
15476,1413.447,1127.173_1.710887_1100.371,Left,21.9081,1_1,61_51
15477,1414.088,948.4979_0.8433979_909.7896,Left,16.32395,0_2,65_61
15478,1415.208,1129.54_0.688456_1085.559,Left,28.06646,0_4,61
15479,1415.848,892.6105_0.8433979_1175.439,Left,21.36643,0_2,51
15480,1416.328,877.7881_0.9621004_1173.138,Left,22.4262,2_0,51_66
15481,1416.648,936.619_0.8433979_908.089,Left,17.89182,0_2,65
15482,1420.009,1130.014_0.8433979_1082.596,Left,19.97097,0_2,61
15483,1420.169,1129.067_0.8433979_1088.521,Left,16.73908,0_2,61_66
15484,1420.169,948.4979_0.8433979_909.7896,Left,16.13756,0_2,65_61
15485,1421.449,1129.54_0.688456_1085.559,Left,31.04522,0_4,61
15486,1421.609,877.7881_0.688456_1173.138,Left,10.74789,0_4,51_66
15487,1422.409,1127.173_0.9621004_1100.371,Left,15.0671,2_0,61_51
15488,1422.569,939.5887_0.9621004_908.5142,Left,9.033825,2_0,65
15489,1423.69,936.619_0.8429536_908.089,Left,5.782428,0_1,65
15490,1424.01,1128.12_0.8433979_1094.446,Left,5.738424,0_2,61
15491,1424.33,760.5212_0.8429536_1012.166,Right,7.793687,0_1,66
15492,1424.49,933.6493_1.710887_907.6638,Left,10.02485,1_1,65
15493,1427.53,759.0837_0.8429536_1021.051,Right,15.92109,0_1,66_61
15494,1428.491,1128.593_0.688456_1091.483,Left,29.74497,0_4,61_66
15495,1429.131,760.5212_0.8433979_1012.166,Right,8.263701,0_2,66
15496,1431.371,1127.173_0.9621004_1100.371,Left,13.60954,2_0,61
15497,1432.812,892.6105_0.9621004_1175.439,Left,20.97904,2_0,51
15498,1433.132,1128.593_0.9621004_1091.483,Left,27.47576,2_0,61
15499,1433.772,933.6493_0.8433979_907.6638,Left,7.560638,0_2,65
15500,1433.772,886.6816_0.688456_1174.519,Left,5.760247,0_4,51
15501,1433.932,936.619_0.8433979_908.089,Left,13.32893,0_2,65
15502,1434.412,1127.173_0.730626_1100.371,Left,27.6503,0_3,61
15503,1434.572,939.5887_1.710887_908.5142,Left,10.02091,1_1,65
15504,1434.572,948.4979_0.688456_909.7896,Left,20.1548,0_4,65
15505,1434.572,877.7881_0.8433979_1173.138,Left,15.73965,0_2,51
15506,1435.052,1130.014_0.9621004_1082.596,Left,8.430376,2_0,61
15507,1436.332,757.6463_0.8433979_1029.935,Right,18.13443,0_2,66
15508,1437.933,933.6493_1.362484_907.6638,Left,25.41549,1_2,65
15509,1437.933,758.6046_0.688456_1024.012,Right,20.10692,0_4,66
15510,1438.573,757.6463_0.688456_1029.935,Right,30.00692,0_4,66
15511,1438.893,948.4979_0.9621004_909.7896,Left,13.81876,2_0,65
15512,1439.533,945.5281_0.9621004_909.3644,Left,6.688666,2_0,65
15513,1439.853,877.7881_0.9621004_1173.138,Left,19.97927,2_0,51
