车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
13505,1361.116,889.6461_0.8651666_1174.979,Left,22.28971,0_0,51
13506,1361.276,892.6105_1.710887_1175.439,Left,20.30777,1_1,51_61
13507,1362.396,877.7881_0.688456_1173.138,Left,8.512062,0_4,51_66
13508,1362.717,1127.173_0.9621004_1100.371,Left,23.1572,2_0,61_51
13509,1362.877,883.7171_0.8429536_1174.058,Left,31.67297,0_1,51
13510,1363.677,1130.014_0.8429536_1082.596,Left,19.50184,0_1,61
13511,1365.117,1128.593_0.8429536_1091.483,Left,14.99886,0_1,61_66
13512,1365.117,933.6493_0.688456_907.6638,Left,33.03468,0_4,65
13513,1365.757,942.5584_0.9621004_908.9393,Left,7.624012,2_0,65
13514,1365.757,760.5212_0.8651666_1012.166,Right,24.25313,0_0,66_65
13515,1365.917,883.7171_0.9621004_1174.058,Left,24.01617,2_0,51
13516,1365.917,889.6461_0.8651666_1174.979,Left,8.0041,0_0,51
13517,1368.798,1127.173_0.9621004_1100.371,Left,26.70554,2_0,61_51
13518,1369.118,760.5212_0.9621004_1012.166,Right,14.56234,2_0,66_65
13519,1369.758,759.5629_0.688456_1018.089,Right,8.148325,0_4,66_61
13520,1370.238,948.4979_0.688456_909.7896,Left,14.27699,0_4,65_61
13521,1370.558,877.7881_0.8433979_1173.138,Left,14.98907,0_2,51_66
13522,1370.718,1127.173_0.730626_1100.371,Left,13.27736,0_3,61_51
13523,1371.518,757.6463_0.9621004_1029.935,Right,10.73028,2_0,66
13524,1371.518,892.6105_0.730626_1175.439,Left,10.93912,0_3,51
13525,1372.639,880.7526_0.688456_1173.598,Left,22.93989,0_4,51
13526,1373.279,1128.593_0.730626_1091.483,Left,28.92349,0_3,61_66
13527,1374.879,1128.12_0.8429536_1094.446,Left,26.81543,0_1,61_66
13528,1374.879,948.4979_0.8433979_909.7896,Left,20.00974,0_2,65_61
13529,1375.679,883.7171_0.9621004_1174.058,Left,19.93651,2_0,51
13530,1376.479,760.5212_0.9621004_1012.166,Right,26.26004,2_0,66_65
13531,1376.96,936.619_0.8651666_908.089,Left,20.95609,0_0,65
13532,1377.28,1128.593_0.730626_1091.483,Left,7.821676,0_3,61_66
13533,1377.28,759.5629_0.8433979_1018.089,Right,24.88727,0_2,66_61
13534,1377.92,1127.173_0.730626_1100.371,Left,13.45789,0_3,61_51
13535,1378.4,1128.12_0.730626_1094.446,Left,26.88611,0_3,61_66
13536,1378.4,877.7881_0.9621004_1173.138,Left,22.38889,2_0,51_66
13537,1378.56,1129.067_0.688456_1088.521,Left,30.09293,0_4,61_66
13538,1378.56,933.6493_0.8429536_907.6638,Left,14.67963,0_1,65
13539,1378.88,892.6105_0.9621004_1175.439,Left,6.556725,2_0,51
13540,1381.12,1127.646_0.8433979_1097.408,Left,10.12372,0_2,61_66
13541,1381.441,759.5629_0.9621004_1018.089,Right,25.77174,2_0,66_61
13542,1381.441,889.6461_0.9621004_1174.979,Left,22.86219,2_0,51
13543,1381.601,877.7881_1.362484_1173.138,Left,20.59408,1_2,51_66
13544,1383.201,1127.173_0.9621004_1100.371,Left,23.98105,2_0,61_51
13545,1383.201,758.6046_0.9621004_1024.012,Right,25.22104,2_0,66
13546,1386.562,936.619_0.9621004_908.089,Left,18.18799,2_0,65
13547,1387.042,892.6105_0.8651666_1175.439,Left,15.4903,0_0,51
13548,1387.522,1130.014_0.8651666_1082.596,Left,23.40262,0_0,61
13549,1387.682,759.0837_0.730626_1021.051,Right,16.78729,0_3,66_61
13550,1388.482,886.6816_0.730626_1174.519,Left,22.25645,0_3,51
13551,1388.642,933.6493_0.730626_907.6638,Left,20.85759,0_3,65
13552,1389.282,877.7881_0.730626_1173.138,Left,32.01509,0_3,51_66
13553,1389.602,1129.54_0.8429536_1085.559,Left,28.12891,0_1,61
13554,1389.762,1127.173_0.9621004_1100.371,Left,18.54085,2_0,61_51
13555,1389.922,1127.646_0.730626_1097.408,Left,12.67657,0_3,61_66
13556,1390.242,948.4979_0.9621004_909.7896,Left,21.29393,2_0,65_61
13557,1390.723,933.6493_1.362484_907.6638,Left,23.58043,1_2,65
13558,1390.723,892.6105_0.688456_1175.439,Left,18.82211,0_4,51
13559,1391.363,760.042_0.8429536_1015.128,Right,23.46177,0_1,66_61
13560,1392.003,1130.014_0.9621004_1082.596,Left,14.00274,2_0,61
13561,1392.003,948.4979_0.8429536_909.7896,Left,20.6395,0_1,65_61
13562,1394.883,877.7881_0.9621004_1173.138,Left,19.21562,2_0,51_66
13563,1395.684,948.4979_0.730626_909.7896,Left,28.89374,0_3,65_61
13564,1396.164,758.1254_0.8433979_1026.974,Right,28.28225,0_2,66
13565,1396.644,883.7171_0.688456_1174.058,Left,11.90338,0_4,51
13566,1397.284,892.6105_0.9621004_1175.439,Left,17.88671,2_0,51
13567,1397.764,1129.54_0.9621004_1085.559,Left,17.26538,2_0,61
13568,1398.244,877.7881_0.8433979_1173.138,Left,6.723857,0_2,51_66
13569,1398.724,948.4979_1.710887_909.7896,Left,10.23733,1_1,65_61
13570,1400.325,942.5584_0.9621004_908.9393,Left,7.104764,2_0,65
13571,1400.325,933.6493_0.8651666_907.6638,Left,16.9494,0_0,65
13572,1400.645,1127.646_0.8433979_1097.408,Left,23.51016,0_2,61_66
13573,1400.645,892.6105_0.688456_1175.439,Left,29.94358,0_4,51
13574,1402.245,759.5629_0.9621004_1018.089,Right,15.23493,2_0,66_61
13575,1402.725,757.6463_0.730626_1029.935,Right,15.25222,0_3,66
13576,1403.045,892.6105_0.9621004_1175.439,Left,7.590199,2_0,51
13577,1404.325,886.6816_0.730626_1174.519,Left,29.69266,0_3,51
13578,1405.446,877.7881_0.8433979_1173.138,Left,25.28214,0_2,51_66
13579,1405.606,760.5212_1.710887_1012.166,Right,14.52197,1_1,66_65
13580,1409.447,886.6816_0.9621004_1174.519,Left,8.566383,2_0,51
13581,1410.247,760.042_0.8651666_1015.128,Right,9.793257,0_0,66_61
13582,1410.247,758.1254_0.8429536_1026.974,Right,25.19355,0_1,66
13583,1410.407,759.5629_0.8651666_1018.089,Right,7.394455,0_0,66_61
13584,1410.727,942.5584_1.710887_908.9393,Left,8.795049,1_1,65
13585,1410.887,889.6461_0.8429536_1174.979,Left,23.98927,0_1,51
13586,1411.367,892.6105_0.730626_1175.439,Left,22.45891,0_3,51
13587,1412.007,758.6046_0.8433979_1024.012,Right,30.32869,0_2,66
13588,1412.167,757.6463_0.730626_1029.935,Right,25.62098,0_3,66
13589,1412.167,758.1254_0.9621004_1026.974,Right,7.614277,2_0,66
13590,1412.807,933.6493_0.730626_907.6638,Left,20.7599,0_3,65
13591,1413.767,948.4979_0.730626_909.7896,Left,25.94793,0_3,65_61
13592,1414.088,936.619_0.688456_908.089,Left,5.938613,0_4,65
13593,1415.048,933.6493_0.8651666_907.6638,Left,9.31285,0_0,65
13594,1415.208,1130.014_0.8433979_1082.596,Left,19.57576,0_2,61
13595,1415.688,760.5212_0.8651666_1012.166,Right,25.05736,0_0,66_65
13596,1416.328,1127.173_0.8651666_1100.371,Left,23.28523,0_0,61_51
13597,1416.488,759.0837_0.688456_1021.051,Right,5.784879,0_4,66_61
13598,1417.928,759.5629_0.730626_1018.089,Right,27.83889,0_3,66_61
13599,1419.209,757.6463_0.730626_1029.935,Right,11.33707,0_3,66
13600,1419.369,1127.646_0.730626_1097.408,Left,21.49475,0_3,61_66
13601,1420.009,1129.54_0.730626_1085.559,Left,15.3484,0_3,61
13602,1421.769,1128.12_0.8429536_1094.446,Left,6.573682,0_1,61
13603,1421.929,760.042_0.730626_1015.128,Right,14.17945,0_3,66_61
13604,1422.089,877.7881_0.9621004_1173.138,Left,8.978306,2_0,51_66
13605,1422.249,883.7171_0.9621004_1174.058,Left,8.140388,2_0,51
13606,1422.409,1129.54_1.362484_1085.559,Left,25.75532,1_2,61
13607,1422.569,1129.067_0.730626_1088.521,Left,25.31701,0_3,61_66
13608,1422.569,933.6493_1.710887_907.6638,Left,23.09946,1_1,65
13609,1422.889,1127.173_0.9621004_1100.371,Left,23.46109,2_0,61_51
13610,1424.49,936.619_0.9621004_908.089,Left,10.67301,2_0,65
13611,1424.65,1130.014_1.362484_1082.596,Left,18.08776,1_2,61
13612,1426.41,1127.173_0.730626_1100.371,Left,18.31486,0_3,61_51
13613,1426.41,892.6105_0.9621004_1175.439,Left,6.970935,2_0,51
13614,1426.57,948.4979_0.9621004_909.7896,Left,19.9221,2_0,65_61
13615,1429.931,759.5629_0.9621004_1018.089,Right,27.43795,2_0,66_61
13616,1431.371,933.6493_0.688456_907.6638,Left,27.54587,0_4,65
13617,1431.531,945.5281_0.9621004_909.3644,Left,16.90374,2_0,65
13618,1431.851,877.7881_0.688456_1173.138,Left,22.86319,0_4,51_66
13619,1431.851,883.7171_0.8429536_1174.058,Left,9.924428,0_1,51
13620,1432.491,1127.646_0.8429536_1097.408,Left,6.499726,0_1,61
13621,1434.092,933.6493_0.730626_907.6638,Left,31.35682,0_3,65
13622,1434.892,948.4979_1.362484_909.7896,Left,19.50175,1_2,65
13623,1435.212,883.7171_0.8433979_1174.058,Left,10.38042,0_2,51
13624,1435.532,760.042_0.9621004_1015.128,Right,12.67419,2_0,66
13625,1436.012,942.5584_0.688456_908.9393,Left,19.51291,0_4,65
13626,1436.652,945.5281_0.9621004_909.3644,Left,21.91543,2_0,65
13627,1436.652,939.5887_0.8651666_908.5142,Left,17.42164,0_0,65
13628,1436.972,758.1254_0.688456_1026.974,Right,27.62537,0_4,66
13629,1437.613,936.619_0.730626_908.089,Left,25.55557,0_3,65
13630,1438.253,892.6105_0.730626_1175.439,Left,20.7721,0_3,51
13631,1438.733,760.042_0.9621004_1015.128,Right,18.33845,2_0,66
13632,1439.373,933.6493_0.730626_907.6638,Left,26.10734,0_3,65
13633,1439.533,877.7881_0.9621004_1173.138,Left,17.67404,2_0,51
13634,1439.853,760.5212_1.710887_1012.166,Right,7.108501,1_1,66
