车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
3950,1327.189,936.619_0.730626_908.089,Left,7.146904,0_3,65_51
3951,1327.669,1130.014_0.730626_1082.596,Left,19.50422,0_3,61
3952,1327.989,948.4979_0.688456_909.7896,Left,20.17625,0_4,65_61
3953,1328.469,886.6816_0.8429536_1174.519,Left,8.567798,0_1,51_65
3954,1330.39,1128.12_0.730626_1094.446,Left,27.92274,0_3,61_66
3955,1331.67,880.7526_0.8429536_1173.598,Left,16.65039,0_1,51_65
3956,1332.79,942.5584_0.688456_908.9393,Left,9.890525,0_4,65_51
3957,1332.95,948.4979_0.9621004_909.7896,Left,11.83774,2_0,65_61
3958,1334.871,759.5629_0.8433979_1018.089,Right,9.165636,0_2,66_61
3959,1335.511,936.619_0.688456_908.089,Left,23.87332,0_4,65_51
3960,1335.991,1130.014_0.8651666_1082.596,Left,13.00771,0_0,61
3961,1336.311,758.1254_0.688456_1026.974,Right,20.61104,0_4,66
3962,1337.271,760.5212_0.688456_1012.166,Right,28.31379,0_4,66_65
3963,1338.071,945.5281_0.8429536_909.3644,Left,23.23947,0_1,65_51
3964,1338.231,1127.173_0.730626_1100.371,Left,8.941426,0_3,61_51
3965,1338.391,760.042_0.9621004_1015.128,Right,17.16104,2_0,66_61
3966,1338.391,877.7881_1.710887_1173.138,Left,12.80195,1_1,51_66
3967,1338.551,1129.54_0.730626_1085.559,Left,21.47474,0_3,61
3968,1338.551,942.5584_0.8429536_908.9393,Left,23.0398,0_1,65_51
3969,1339.672,880.7526_0.8651666_1173.598,Left,24.94791,0_0,51_65
3970,1341.912,883.7171_0.8433979_1174.058,Left,32.38424,0_2,51_65
3971,1342.072,889.6461_0.688456_1174.979,Left,14.65703,0_4,51
3972,1342.392,760.5212_0.688456_1012.166,Right,33.31128,0_4,66_65
3973,1343.672,1127.173_0.9621004_1100.371,Left,9.73068,2_0,61_51
3974,1344.793,948.4979_0.730626_909.7896,Left,29.77815,0_3,65_61
3975,1344.953,760.5212_0.8651666_1012.166,Right,6.884425,0_0,66_65
3976,1345.113,1129.54_0.8433979_1085.559,Left,16.19551,0_2,61
3977,1347.033,1130.014_0.8429536_1082.596,Left,23.89299,0_1,61
3978,1348.313,939.5887_0.9621004_908.5142,Left,18.30884,2_0,65
3979,1348.313,948.4979_0.9621004_909.7896,Left,8.996621,2_0,65_61
3980,1353.115,1129.54_0.8429536_1085.559,Left,15.52652,0_1,61
3981,1353.595,942.5584_0.8429536_908.9393,Left,30.98432,0_1,65
3982,1356.315,948.4979_0.9621004_909.7896,Left,21.82399,2_0,65_61
3983,1359.676,933.6493_0.9621004_907.6638,Left,18.50369,2_0,65_66
3984,1360.316,877.7881_0.9621004_1173.138,Left,13.71604,2_0,51_66
3985,1361.116,1127.173_0.9621004_1100.371,Left,22.31813,2_0,61_51
3986,1361.436,760.5212_0.9621004_1012.166,Right,12.92128,2_0,66_65
3987,1362.076,892.6105_0.8433979_1175.439,Left,6.547301,0_2,51_61
3988,1362.877,948.4979_0.730626_909.7896,Left,28.73801,0_3,65_61
3989,1363.037,1128.12_0.688456_1094.446,Left,16.44835,0_4,61_66
3990,1363.037,877.7881_0.730626_1173.138,Left,7.870795,0_3,51_66
3991,1363.837,889.6461_0.8429536_1174.979,Left,30.70142,0_1,51
3992,1364.317,1127.173_0.8433979_1100.371,Left,26.75772,0_2,61_51
3993,1364.797,1128.593_0.730626_1091.483,Left,8.520947,0_3,61_66
3994,1364.797,880.7526_0.688456_1173.598,Left,13.88553,0_4,51
3995,1365.437,1129.54_0.730626_1085.559,Left,29.25964,0_3,61
3996,1368.318,877.7881_0.8429536_1173.138,Left,14.11395,0_1,51_66
3997,1368.478,759.5629_0.8651666_1018.089,Right,24.91261,0_0,66_61
3998,1368.478,759.0837_0.8433979_1021.051,Right,6.872759,0_2,66_61
3999,1369.758,760.5212_0.688456_1012.166,Right,18.20408,0_4,66_65
4000,1371.198,1127.646_0.9621004_1097.408,Left,20.74916,2_0,61_66
4001,1371.999,1129.067_0.730626_1088.521,Left,5.883255,0_3,61_66
4002,1371.999,933.6493_0.9621004_907.6638,Left,21.18825,2_0,65
4003,1372.159,758.6046_0.9621004_1024.012,Right,24.54874,2_0,66_51
4004,1372.959,1127.173_0.688456_1100.371,Left,14.65919,0_4,61_51
4005,1373.279,1128.593_0.730626_1091.483,Left,27.03141,0_3,61_66
4006,1374.399,1129.54_1.710887_1085.559,Left,8.569216,1_1,61
4007,1376.319,759.0837_0.9621004_1021.051,Right,5.556234,2_0,66_61
4008,1376.64,933.6493_0.8433979_907.6638,Left,31.01476,0_2,65
4009,1378.24,892.6105_0.8429536_1175.439,Left,17.89255,0_1,51
4010,1379.2,1127.173_0.9621004_1100.371,Left,6.08413,2_0,61_51
4011,1379.36,760.042_0.688456_1015.128,Right,25.56121,0_4,66_61
4012,1379.84,933.6493_0.688456_907.6638,Left,19.99783,0_4,65
4013,1381.12,758.6046_0.8429536_1024.012,Right,29.04534,0_1,66
4014,1383.841,758.1254_0.8651666_1026.974,Right,18.25984,0_0,66
4015,1384.001,877.7881_0.8429536_1173.138,Left,19.80147,0_1,51_66
4016,1384.321,892.6105_0.8433979_1175.439,Left,18.40554,0_2,51
4017,1387.522,760.5212_0.9621004_1012.166,Right,21.84904,2_0,66_65
4018,1388.002,892.6105_0.730626_1175.439,Left,7.906555,0_3,51
4019,1388.482,877.7881_0.8433979_1173.138,Left,7.727487,0_2,51_66
4020,1390.563,1128.593_0.730626_1091.483,Left,30.25491,0_3,61_66
4021,1390.563,760.5212_0.8429536_1012.166,Right,25.98575,0_1,66_65
4022,1391.843,942.5584_0.9621004_908.9393,Left,24.17018,2_0,65
4023,1392.963,883.7171_0.8429536_1174.058,Left,21.2411,0_1,51
4024,1394.243,933.6493_0.9621004_907.6638,Left,17.57407,2_0,65
4025,1394.243,760.5212_0.8433979_1012.166,Right,27.28056,0_2,66_65
4026,1394.243,877.7881_0.9621004_1173.138,Left,22.32046,2_0,51_66
4027,1394.883,759.5629_0.730626_1018.089,Right,17.84818,0_3,66_61
4028,1395.203,1129.54_0.8651666_1085.559,Left,20.28963,0_0,61
4029,1395.364,1127.646_0.730626_1097.408,Left,32.03206,0_3,61_66
4030,1396.004,757.6463_0.8429536_1029.935,Right,13.9908,0_1,66_51
4031,1396.964,760.5212_0.8651666_1012.166,Right,32.79167,0_0,66_65
4032,1397.124,759.5629_0.688456_1018.089,Right,31.75603,0_4,66_61
4033,1398.404,933.6493_0.9621004_907.6638,Left,7.231676,2_0,65
4034,1399.204,759.5629_0.8433979_1018.089,Right,28.23734,0_2,66_61
4035,1399.684,1128.12_0.8429536_1094.446,Left,11.50238,0_1,61_66
4036,1400.165,1127.646_0.8433979_1097.408,Left,13.66885,0_2,61_66
4037,1400.645,758.6046_0.8429536_1024.012,Right,28.72828,0_1,66
4038,1401.285,760.5212_0.688456_1012.166,Right,14.15063,0_4,66_65
4039,1403.365,758.6046_0.9621004_1024.012,Right,21.19487,2_0,66
4040,1404.966,1129.54_0.8651666_1085.559,Left,18.61544,0_0,61
4041,1405.606,877.7881_0.9621004_1173.138,Left,23.95743,2_0,51_66
4042,1406.406,760.5212_0.8429536_1012.166,Right,14.09338,0_1,66_65
4043,1407.206,1128.593_0.8433979_1091.483,Left,9.430799,0_2,61_66
4044,1408.006,933.6493_0.8433979_907.6638,Left,24.15494,0_2,65
4045,1408.166,942.5584_0.730626_908.9393,Left,15.88682,0_3,65
4046,1409.286,760.5212_0.9621004_1012.166,Right,16.49073,2_0,66_65
4047,1411.687,933.6493_0.8433979_907.6638,Left,13.98512,0_2,65
4048,1412.487,948.4979_0.9621004_909.7896,Left,9.130005,2_0,65_61
4049,1412.647,1128.12_0.688456_1094.446,Left,32.76237,0_4,61_66
4050,1412.967,886.6816_0.9621004_1174.519,Left,8.037052,2_0,51
4051,1413.447,892.6105_0.9621004_1175.439,Left,25.72263,2_0,51
4052,1414.088,936.619_0.9621004_908.089,Left,25.05381,2_0,65
4053,1414.888,883.7171_0.8433979_1174.058,Left,33.22079,0_2,51
4054,1416.488,1127.173_0.9621004_1100.371,Left,14.21318,2_0,61_51
4055,1416.648,877.7881_0.9621004_1173.138,Left,17.13791,2_0,51_66
4056,1417.448,760.5212_0.8429536_1012.166,Right,6.811583,0_1,66_65
4057,1418.088,1130.014_0.730626_1082.596,Left,23.10089,0_3,61
4058,1418.729,939.5887_0.9621004_908.5142,Left,9.151431,2_0,65
4059,1418.729,758.1254_0.688456_1026.974,Right,20.60498,0_4,66
4060,1418.729,886.6816_0.8651666_1174.519,Left,17.16369,0_0,51
4061,1418.889,1129.54_0.8651666_1085.559,Left,26.56262,0_0,61
4062,1418.889,933.6493_0.8433979_907.6638,Left,27.16621,0_2,65
4063,1422.089,759.5629_0.9621004_1018.089,Right,16.99237,2_0,66_61
4064,1424.01,1127.173_0.9621004_1100.371,Left,21.36622,2_0,61_51
4065,1424.01,886.6816_0.8429536_1174.519,Left,32.60075,0_1,51
4066,1425.45,877.7881_0.9621004_1173.138,Left,18.17806,2_0,51_66
4067,1428.331,892.6105_0.8651666_1175.439,Left,31.88448,0_0,51
4068,1428.811,877.7881_0.8429536_1173.138,Left,12.10432,0_1,51_66
4069,1430.251,939.5887_0.8433979_908.5142,Left,25.96356,0_2,65
4070,1431.051,942.5584_0.730626_908.9393,Left,31.69007,0_3,65
4071,1432.171,760.5212_0.730626_1012.166,Right,17.97109,0_3,66_65
4072,1432.331,933.6493_0.8651666_907.6638,Left,9.038193,0_0,65
4073,1432.651,877.7881_0.8433979_1173.138,Left,32.44476,0_2,51_66
4074,1433.932,948.4979_1.362484_909.7896,Left,22.12999,1_2,65
4075,1434.092,1129.54_0.688456_1085.559,Left,9.961623,0_4,61
4076,1434.412,1127.173_0.8429536_1100.371,Left,19.12449,0_1,61
4077,1434.412,889.6461_0.688456_1174.979,Left,10.2192,0_4,51
4078,1434.732,760.5212_0.688456_1012.166,Right,5.75434,0_4,66
4079,1435.852,758.6046_0.9621004_1024.012,Right,19.33917,2_0,66
4080,1436.012,933.6493_0.9621004_907.6638,Left,19.09459,2_0,65
4081,1436.972,945.5281_0.8651666_909.3644,Left,28.94594,0_0,65
4082,1437.453,942.5584_0.9621004_908.9393,Left,9.170918,2_0,65
4083,1437.613,760.042_1.362484_1015.128,Right,14.37629,1_2,66
4084,1437.773,892.6105_0.9621004_1175.439,Left,6.095328,2_0,51
4085,1438.253,758.6046_0.688456_1024.012,Right,31.8458,0_4,66
4086,1438.573,933.6493_0.9621004_907.6638,Left,14.72219,2_0,65
4087,1438.893,758.1254_0.730626_1026.974,Right,32.36258,0_3,66
